    Time in years,  Te_inf includes ephi
    Temp and Lum are local values, i.e. no ephi


       Time= 1.538E+05      Te_inf 5.797E+05

 zone       Rad [m]      Rho [gm/cc]       exp(phi)          dvol        Temp [K]     Lum [Lsun]  
                                                                       no exp(phi)   no exp(2phi) 

  257   1.1842899E+04  5.8729825E+11  8.0569219E-01  9.6800765E+15    6.4751138E+07  7.2377406E-02
  255   1.1838347E+04  6.3418863E+11  8.0560824E-01  9.9092699E+15    6.4759306E+07  7.2390826E-02
  253   1.1833794E+04  6.8482278E+11  8.0552431E-01  9.9026489E+15    6.4767451E+07  7.2404728E-02
  251   1.1829241E+04  7.3949959E+11  8.0544038E-01  9.8960304E+15    6.4775572E+07  7.2418796E-02
  249   1.1824689E+04  7.9854185E+11  8.0535646E-01  9.8894144E+15    6.4783668E+07  7.2432911E-02
  247   1.1820136E+04  8.6229809E+11  8.0527255E-01  9.8828008E+15    6.4791738E+07  7.2447031E-02
  245   1.1815583E+04  9.3114469E+11  8.0518864E-01  9.4096456E+15    6.4799782E+07  7.2460490E-02
  243   1.1811815E+04  1.0054880E+12  8.0511894E-01  7.4020925E+15    6.4806436E+07  7.2471134E-02
  241   1.1808401E+04  1.0857670E+12  8.0505565E-01  7.3983748E+15    6.4812456E+07  7.2481768E-02
  239   1.1804987E+04  1.1724556E+12  8.0499237E-01  7.3946581E+15    6.4818455E+07  7.2492394E-02
  237   1.1801573E+04  1.2660654E+12  8.0492909E-01  7.3909425E+15    6.4824431E+07  7.2503012E-02
  235   1.1798159E+04  1.3671491E+12  8.0486582E-01  7.3872279E+15    6.4830384E+07  7.2513621E-02
  233   1.1794745E+04  1.4763034E+12  8.0480255E-01  7.3835143E+15    6.4836314E+07  7.2524222E-02
  231   1.1791330E+04  1.5941727E+12  8.0473928E-01  7.3798017E+15    6.4842221E+07  7.2534816E-02
  229   1.1787916E+04  1.7214528E+12  8.0467603E-01  7.0783939E+15    6.4848104E+07  7.2544998E-02
  227   1.1784806E+04  1.8588950E+12  8.0461812E-01  6.6559015E+15    6.4853465E+07  7.2554605E-02
  225   1.1781724E+04  2.0073107E+12  8.0456071E-01  6.6528745E+15    6.4858757E+07  7.2564205E-02
  223   1.1778642E+04  2.1675761E+12  8.0450331E-01  6.6498482E+15    6.4864028E+07  7.2573800E-02
  221   1.1775560E+04  2.3406371E+12  8.0444591E-01  6.6468227E+15    6.4869278E+07  7.2583390E-02
  219   1.1772478E+04  2.5275155E+12  8.0438851E-01  6.6437980E+15    6.4874505E+07  7.2592975E-02
  217   1.1769395E+04  2.7293145E+12  8.0433112E-01  6.6407740E+15    6.4879709E+07  7.2602467E-02
