    Time in years,  Te_inf includes ephi
    Temp and Lum are local values, i.e. no ephi


       Time= 5.406E+05      Te_inf 5.801E+05

 zone       Rad [m]      Rho [gm/cc]       exp(phi)          dvol        Temp [K]     Lum [Lsun]  
                                                                       no exp(phi)   no exp(2phi) 

  313   1.1327060E+04  6.8297726E+10  7.9571420E-01  1.1107117E+16    6.2500409E+07  6.8362733E-02
  311   1.1321553E+04  7.3753476E+10  7.9560195E-01  1.1097843E+16    6.2515586E+07  6.8381814E-02
  309   1.1316046E+04  7.9645042E+10  7.9548972E-01  1.1088573E+16    6.2530441E+07  6.8400901E-02
  307   1.1310538E+04  8.6007237E+10  7.9537750E-01  1.1079307E+16    6.2544987E+07  6.8419989E-02
  305   1.1305020E+04  9.2877656E+10  7.9526496E-01  1.1164493E+16    6.2559271E+07  6.8439332E-02
  303   1.1299441E+04  1.0029690E+11  7.9515054E-01  1.1205810E+16    6.2573470E+07  6.8458815E-02
  301   1.1293861E+04  1.0830880E+11  7.9503613E-01  1.1196313E+16    6.2587388E+07  6.8478299E-02
  299   1.1288281E+04  1.1696071E+11  7.9492174E-01  1.1186820E+16    6.2601035E+07  6.8497789E-02
  297   1.1282702E+04  1.2630375E+11  7.9480736E-01  1.1177332E+16    6.2614419E+07  6.8517283E-02
  295   1.1277122E+04  1.3639313E+11  7.9469300E-01  1.1189170E+16    6.2627552E+07  6.8536822E-02
  293   1.1271175E+04  1.4728847E+11  7.9457061E-01  1.2585052E+16    6.2641339E+07  6.8558990E-02
  291   1.1264882E+04  1.5905415E+11  7.9444066E-01  1.2572999E+16    6.2655701E+07  6.8581162E-02
  289   1.1258588E+04  1.7175969E+11  7.9431074E-01  1.2560952E+16    6.2669815E+07  6.8603340E-02
  287   1.1252295E+04  1.8548017E+11  7.9418083E-01  1.2548912E+16    6.2683693E+07  6.8625522E-02
  285   1.1246002E+04  2.0029668E+11  7.9405095E-01  1.2536878E+16    6.2697344E+07  6.8647708E-02
  283   1.1239704E+04  2.1629675E+11  7.9392097E-01  1.2852067E+16    6.2710793E+07  6.8670575E-02
  281   1.1233091E+04  2.3357494E+11  7.9378342E-01  1.3146812E+16    6.2724788E+07  6.8694084E-02
  279   1.1226479E+04  2.5223334E+11  7.9364589E-01  1.3133548E+16    6.2738579E+07  6.8717597E-02
  277   1.1219866E+04  2.7238221E+11  7.9350839E-01  1.3120291E+16    6.2752178E+07  6.8741110E-02
  275   1.1213253E+04  2.9414061E+11  7.9337092E-01  1.3107042E+16    6.2765596E+07  6.8764625E-02
  273   1.1206641E+04  3.1763711E+11  7.9323346E-01  1.3093801E+16    6.2778841E+07  6.8788141E-02
  271   1.1201360E+04  3.4301056E+11  7.9312354E-01  6.9062468E+15    6.2789294E+07  6.8800641E-02
  269   1.1198328E+04  3.7041089E+11  7.9306005E-01  5.9968361E+15    6.2795260E+07  6.8811518E-02
  267   1.1195296E+04  4.0000000E+11  7.9299657E-01  5.9925724E+15    6.2801159E+07  6.8819153E-02
  265   1.1192265E+04  4.3193633E+11  7.9293312E-01  5.9883116E+15    6.2807129E+07  6.8826194E-02
  263   1.1189234E+04  4.6642248E+11  7.9286968E-01  5.9855340E+15    6.2813214E+07  6.8831415E-02
  261   1.1186203E+04  5.0366204E+11  7.9280625E-01  5.9827571E+15    6.2819288E+07  6.8840143E-02
  259   1.1183172E+04  5.4387484E+11  7.9274282E-01  5.9799810E+15    6.2825348E+07  6.8850348E-02
  257   1.1180142E+04  5.8729825E+11  7.9267939E-01  5.9772057E+15    6.2831394E+07  6.8860949E-02
  255   1.1177111E+04  6.3418863E+11  7.9261597E-01  5.9744310E+15    6.2837423E+07  6.8871725E-02
  253   1.1173899E+04  6.8482278E+11  7.9254861E-01  6.8409139E+15    6.2843809E+07  6.8884215E-02
  251   1.1170348E+04  7.3949959E+11  7.9247386E-01  6.9928152E+15    6.2850871E+07  6.8897026E-02
  249   1.1166797E+04  7.9854185E+11  7.9239911E-01  6.9890077E+15    6.2857911E+07  6.8909845E-02
  247   1.1163245E+04  8.6229809E+11  7.9232438E-01  6.9852013E+15    6.2864929E+07  6.8922666E-02
  245   1.1159694E+04  9.3114469E+11  7.9224965E-01  6.9813962E+15    6.2871925E+07  6.8935487E-02
  243   1.1156143E+04  1.0054880E+12  7.9217493E-01  6.9775922E+15    6.2878898E+07  6.8948308E-02
  241   1.1152592E+04  1.0857670E+12  7.9210021E-01  6.9737894E+15    6.2885847E+07  6.8961129E-02
  239   1.1149211E+04  1.1724556E+12  7.9202902E-01  5.8431992E+15    6.2892444E+07  6.8971916E-02
  237   1.1146468E+04  1.2660654E+12  7.9197099E-01  5.3823998E+15    6.2897799E+07  6.8981875E-02
  235   1.1143724E+04  1.3671491E+12  7.9191297E-01  5.3801305E+15    6.2903135E+07  6.8991833E-02
  233   1.1140981E+04  1.4763034E+12  7.9185495E-01  5.3778618E+15    6.2908451E+07  6.9001791E-02
  231   1.1138238E+04  1.5941727E+12  7.9179694E-01  5.3755935E+15    6.2913747E+07  6.9011749E-02
  229   1.1135494E+04  1.7214528E+12  7.9173893E-01  5.3733259E+15    6.2919023E+07  6.9021706E-02
  227   1.1132751E+04  1.8588950E+12  7.9168093E-01  5.3710587E+15    6.2924278E+07  6.9031664E-02
  225   1.1130008E+04  2.0073107E+12  7.9162293E-01  5.3687921E+15    6.2929513E+07  6.9041621E-02
  223   1.1127236E+04  2.1675761E+12  7.9156424E-01  5.5207197E+15    6.2934788E+07  6.9051904E-02
  221   1.1124392E+04  2.3406371E+12  7.9150384E-01  5.5602446E+15    6.2940195E+07  6.9062277E-02
  219   1.1121548E+04  2.5275155E+12  7.9144344E-01  5.5578078E+15    6.2945581E+07  6.9072649E-02
  217   1.1118705E+04  2.7293145E+12  7.9138305E-01  5.5553715E+15    6.2950943E+07  6.9083001E-02
  215   1.1115861E+04  2.9472252E+12  7.9132266E-01  5.5529359E+15    6.2956282E+07  6.9093352E-02
  213   1.1113017E+04  3.1825341E+12  7.9126228E-01  5.5505009E+15    6.2961600E+07  6.9103703E-02
  211   1.1110174E+04  3.4366303E+12  7.9120190E-01  5.5480664E+15    6.2966897E+07  6.9114052E-02
  209   1.1107299E+04  3.7110137E+12  7.9114083E-01  5.8880354E+15    6.2972235E+07  6.9125073E-02
  207   1.1104166E+04  4.0073041E+12  7.9107401E-01  6.1063957E+15    6.2978051E+07  6.9136528E-02
  205   1.1101034E+04  4.3272505E+12  7.9100719E-01  6.1034376E+15    6.2983846E+07  6.9147983E-02
  203   1.1097901E+04  4.6727418E+12  7.9094038E-01  6.1004804E+15    6.2989620E+07  6.9159437E-02
  201   1.1094768E+04  5.0458174E+12  7.9087357E-01  6.0975240E+15    6.2995372E+07  6.9170891E-02
  199   1.1091635E+04  5.4486796E+12  7.9080677E-01  6.0945684E+15    6.3001104E+07  6.9182345E-02
  197   1.1088503E+04  5.8837067E+12  7.9073998E-01  6.3693370E+15    6.3006817E+07  6.9194330E-02
  195   1.1084637E+04  6.3534667E+12  7.9065728E-01  8.3816304E+15    6.3013865E+07  6.9210178E-02
  193   1.1080324E+04  6.8607327E+12  7.9056488E-01  8.3760175E+15    6.3021713E+07  6.9226019E-02
  191   1.1076011E+04  7.4084993E+12  7.9047249E-01  8.3704067E+15    6.3029535E+07  6.9241852E-02
  189   1.1071698E+04  8.0000000E+12  7.9038012E-01  8.3647981E+15    6.3037332E+07  6.9257677E-02
  187   1.1067385E+04  8.6387266E+12  7.9028775E-01  8.3591916E+15    6.3045105E+07  6.9273494E-02
  185   1.1062692E+04  9.3284497E+12  7.9018705E-01  1.0239091E+16    6.3053555E+07  6.9292972E-02
  183   1.1057191E+04  1.0073241E+13  7.9006858E-01  1.0645853E+16    6.3063467E+07  6.9313250E-02
  181   1.1051689E+04  1.0877497E+13  7.8995012E-01  1.0636709E+16    6.3073352E+07  6.9333520E-02
  179   1.1046188E+04  1.1745965E+13  7.8983169E-01  1.0627569E+16    6.3083211E+07  6.9353782E-02
  177   1.1040686E+04  1.2683773E+13  7.8971327E-01  1.0618434E+16    6.3093047E+07  6.9374036E-02
  175   1.1034622E+04  1.3696456E+13  7.8958234E-01  1.2925707E+16    6.3103896E+07  6.9398865E-02
  173   1.1027842E+04  1.4789992E+13  7.8943549E-01  1.3059501E+16    6.3116038E+07  6.9423979E-02
  171   1.1021062E+04  1.5970837E+13  7.8928867E-01  1.3045580E+16    6.3128155E+07  6.9449077E-02
  169   1.1014282E+04  1.7245962E+13  7.8914187E-01  1.3031668E+16    6.3140247E+07  6.9474158E-02
  167   1.1007502E+04  1.8622894E+13  7.8899511E-01  1.3626881E+16    6.3152317E+07  6.9500449E-02
  165   1.0999693E+04  2.0109761E+13  7.8882509E-01  1.5732449E+16    6.3166274E+07  6.9531000E-02
  163   1.0991489E+04  2.1715341E+13  7.8864619E-01  1.5711977E+16    6.3180940E+07  6.9561531E-02
  161   1.0983285E+04  2.3449112E+13  7.8846733E-01  1.5691520E+16    6.3195583E+07  6.9592042E-02
  159   1.0975081E+04  2.5321308E+13  7.8828851E-01  1.5671077E+16    6.3210206E+07  6.9622534E-02
  157   1.0966770E+04  2.7342982E+13  7.8810728E-01  1.7417226E+16    6.3225011E+07  6.9656645E-02
  155   1.0956926E+04  2.9526069E+13  7.8789082E-01  1.8749699E+16    6.3242675E+07  6.9693539E-02
  153   1.0947082E+04  3.1883454E+13  7.8767442E-01  1.8720048E+16    6.3260322E+07  6.9730414E-02
  151   1.0937238E+04  3.4429056E+13  7.8745808E-01  1.8690423E+16    6.3277955E+07  6.9767459E-02
  149   1.0927393E+04  3.7177900E+13  7.8724180E-01  1.8660823E+16    6.3295577E+07  6.9804451E-02
  147   1.0916679E+04  4.0146214E+13  7.8700529E-01  2.2195935E+16    6.3314835E+07  6.9848916E-02
  145   1.0904804E+04  4.3351521E+13  7.8674178E-01  2.2428487E+16    6.3336282E+07  6.9893892E-02
  143   1.0892929E+04  4.6812743E+13  7.8647835E-01  2.2384957E+16    6.3357718E+07  6.9938788E-02
  141   1.0881053E+04  5.0550311E+13  7.8621502E-01  2.2341473E+16    6.3379142E+07  6.9983597E-02
  139   1.0869178E+04  5.4586289E+13  7.8595177E-01  2.3754341E+16    6.3400557E+07  7.0031456E-02
  137   1.0855366E+04  5.8944504E+13  7.8564254E-01  2.6592231E+16    6.3425711E+07  7.0085455E-02
  135   1.0841171E+04  6.3650682E+13  7.8532432E-01  2.6529154E+16    6.3451600E+07  7.0139320E-02
  133   1.0826976E+04  6.8732605E+13  7.8500623E-01  2.6466154E+16    6.3477486E+07  7.0193034E-02
  131   1.0812781E+04  7.4220273E+13  7.8468827E-01  2.6403234E+16    6.3503368E+07  7.0246581E-02
  129   1.0797564E+04  8.0146081E+13  7.8434614E-01  3.1936215E+16    6.3531231E+07  7.0312628E-02
  127   1.0779373E+04  8.6545010E+13  7.8393352E-01  3.3642948E+16    6.3564854E+07  7.0382374E-02
  125   1.0761182E+04  9.3454836E+13  7.8352113E-01  3.3537517E+16    6.3598481E+07  7.0451833E-02
  123   1.0742991E+04  1.0091635E+14  7.8310895E-01  3.3432256E+16    6.3632113E+07  7.0520952E-02
  121   1.0724801E+04  1.0897359E+14  7.8269699E-01  4.0823128E+16    6.3665752E+07  7.0605867E-02
  119   1.0697599E+04  1.1767413E+14  7.8207249E-01  5.1072619E+16    6.3716795E+07  7.0712736E-02
  117   1.0669587E+04  1.2706933E+14  7.8142937E-01  5.0816584E+16    6.3769431E+07  7.0818751E-02
  115   1.0641574E+04  1.3721465E+14  7.8078677E-01  5.0561199E+16    6.3822091E+07  7.0923947E-02
  113   1.0608078E+04  1.4816999E+14  7.8001411E-01  8.1409696E+16    6.3885501E+07  7.1096626E-02
  111   1.0559985E+04  1.6000000E+14  7.7889320E-01  9.5900013E+16    6.3977441E+07  7.1198406E-02
  109   1.0496177E+04  1.7533598E+14  7.7740852E-01  1.1279245E+17    6.4099624E+07  7.0597037E-02
  107   1.0431583E+04  1.8915533E+14  7.7588556E-01  1.1279302E+17    6.4225444E+07  6.9980733E-02
  105   1.0366179E+04  2.0240242E+14  7.7433654E-01  1.1278295E+17    6.4353925E+07  6.9346980E-02
  103   1.0299940E+04  2.1581868E+14  7.7277088E-01  1.1276946E+17    6.4484308E+07  6.8690044E-02
  101   1.0232838E+04  2.2805153E+14  7.7116036E-01  1.1273346E+17    6.4618980E+07  6.8019124E-02
   99   1.0164843E+04  2.3985285E+14  7.6951977E-01  1.1268218E+17    6.4756747E+07  6.7330545E-02
   97   1.0095927E+04  2.5181422E+14  7.6786049E-01  1.1263129E+17    6.4896681E+07  6.6625188E-02
   95   1.0026057E+04  2.6394120E+14  7.6618189E-01  1.1257328E+17    6.5038861E+07  6.5904519E-02
   93   9.9551987E+03  2.8101779E+14  7.6444730E-01  1.1248718E+17    6.5186441E+07  6.5171089E-02
   91   9.8833178E+03  2.9925769E+14  7.6268478E-01  1.1238598E+17    6.5337083E+07  6.4418253E-02
   89   9.8103757E+03  3.1776687E+14  7.6090039E-01  1.1228427E+17    6.5490306E+07  6.3646768E-02
   87   9.7363322E+03  3.3655556E+14  7.5909333E-01  1.1217650E+17    6.5646210E+07  6.2858197E-02
   85   9.6611449E+03  3.5325445E+14  7.5724417E-01  1.1202295E+17    6.5806516E+07  6.2059014E-02
   83   9.5847693E+03  3.6852848E+14  7.5535724E-01  1.1182956E+17    6.5970906E+07  6.1246452E-02
   81   9.5071563E+03  3.8404998E+14  7.5344455E-01  1.1162911E+17    6.6138381E+07  6.0420439E-02
   79   9.4282548E+03  3.9982915E+14  7.5150508E-01  1.1142468E+17    6.6309071E+07  5.9580777E-02
   77   9.3480108E+03  4.1587681E+14  7.4953773E-01  1.1121333E+17    6.6483119E+07  5.8689909E-02
   75   9.2663644E+03  4.2904660E+14  7.4753431E-01  1.1097116E+17    6.6661303E+07  5.7370819E-02
   73   9.1832540E+03  4.4106945E+14  7.4549742E-01  1.1070992E+17    6.6843457E+07  5.6195065E-02
   71   9.0986103E+03  4.5331411E+14  7.4342866E-01  1.1044068E+17    6.7029492E+07  5.5005348E-02
   69   9.0123622E+03  4.6579087E+14  7.4132660E-01  1.1016259E+17    6.7219585E+07  5.3801447E-02
   67   8.9244317E+03  4.7851100E+14  7.3918964E-01  1.0987712E+17    6.7413940E+07  5.2583334E-02
   65   8.8347324E+03  4.9167242E+14  7.3701933E-01  1.0957632E+17    6.7612483E+07  5.1349021E-02
   63   8.7431745E+03  5.0587182E+14  7.3482409E-01  1.0925546E+17    6.7814498E+07  5.0099607E-02
   61   8.6496572E+03  5.2037510E+14  7.3258863E-01  1.0892250E+17    6.8021459E+07  4.8835441E-02
   59   8.5540728E+03  5.3519894E+14  7.3031078E-01  1.0857670E+17    6.8233646E+07  4.7556400E-02
   57   8.4563038E+03  5.5036161E+14  7.2798819E-01  1.0821891E+17    6.8451367E+07  4.6262316E-02
   55   8.3562197E+03  5.6588330E+14  7.2561826E-01  1.0784815E+17    6.8674962E+07  4.4949934E-02
   53   8.2536789E+03  5.7920646E+14  7.2323561E-01  1.0746000E+17    6.8901234E+07  4.3612111E-02
   51   8.1485254E+03  5.9098593E+14  7.2082761E-01  1.0705465E+17    6.9131432E+07  4.2257093E-02
   49   8.0405849E+03  6.0307761E+14  7.1836413E-01  1.0663200E+17    6.9368530E+07  4.0884549E-02
   47   7.9296665E+03  6.1550287E+14  7.1584146E-01  1.0619147E+17    6.9613015E+07  3.9494004E-02
   45   7.8155544E+03  6.2828590E+14  7.1325540E-01  1.0573089E+17    6.9865438E+07  3.8084974E-02
   43   7.6980095E+03  6.4136508E+14  7.1060703E-01  1.0525734E+17    7.0125846E+07  3.6650404E-02
   41   7.5767610E+03  6.5297992E+14  7.0800660E-01  1.0479600E+17    7.0383436E+07  3.5190838E-02
   39   7.4515018E+03  6.6497896E+14  7.0533015E-01  1.0431663E+17    7.0650539E+07  3.3712213E-02
   37   7.3218845E+03  6.7739548E+14  7.0257123E-01  1.0381038E+17    7.0928002E+07  3.2214010E-02
   35   7.1875075E+03  6.9026795E+14  6.9972239E-01  1.0327443E+17    7.1216803E+07  3.0695588E-02
   33   7.0479087E+03  7.0364063E+14  6.9677508E-01  1.0271627E+17    7.1518071E+07  2.9148819E-02
   31   6.9025495E+03  7.1570676E+14  6.9391182E-01  1.0219227E+17    7.1813199E+07  2.7571938E-02
   29   6.7507954E+03  7.2825245E+14  6.9094044E-01  1.0164415E+17    7.2122057E+07  2.5973391E-02
   27   6.5918941E+03  7.4138900E+14  6.8784275E-01  1.0105325E+17    7.2446884E+07  2.4352313E-02
   25   6.4249381E+03  7.5519144E+14  6.8460300E-01  1.0041752E+17    7.2789751E+07  2.2705359E-02
   23   6.2488233E+03  7.6850876E+14  6.8137966E-01  9.9807263E+16    7.3134117E+07  2.1018421E-02
   21   6.0621783E+03  7.8189900E+14  6.7808307E-01  9.9195216E+16    7.3489695E+07  1.9306405E-02
   19   5.8632734E+03  7.9616880E+14  6.7458750E-01  9.8512627E+16    7.3870532E+07  1.7568085E-02
   17   5.6498715E+03  8.1115046E+14  6.7091489E-01  9.7793277E+16    7.4274929E+07  1.5790268E-02
   15   5.4190025E+03  8.2554050E+14  6.6728206E-01  9.7111134E+16    7.4679327E+07  1.3976961E-02
   13   5.1665830E+03  8.4127378E+14  6.6333263E-01  9.6332866E+16    7.5123992E+07  1.2132529E-02
   11   4.8867470E+03  8.5752336E+14  6.5922198E-01  9.5536533E+16    7.5592466E+07  1.0238191E-02
    9   4.5705640E+03  8.7464923E+14  6.5485526E-01  9.4695193E+16    7.6096565E+07  8.3068197E-03
    7   4.2032799E+03  8.9297413E+14  6.5016361E-01  9.3779374E+16    7.6645720E+07  6.3223766E-03
    5   3.7573266E+03  9.1327044E+14  6.4494730E-01  9.2764039E+16    7.7265666E+07  4.2847409E-03
    3   3.1690520E+03  9.3616163E+14  6.3903245E-01  9.1562170E+16    7.7980875E+07  2.1827586E-03
    1   2.1972979E+03  9.6556126E+14  6.3141556E-01  8.9561477E+16    7.8921624E+07  0.0000000E+00

